i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=21,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=0,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=118918656,final_size=72212224,update_temp_buffer_size=0,convert_time_ms=0.32140800356864929199,build_time_ms=2.8682239055633544922,compact_time_ms=0.19148799777030944824,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=44.206575775146482954
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=21,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=0,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=118918656,final_size=83519616,update_temp_buffer_size=0,convert_time_ms=0.34313601255416870117,build_time_ms=3.6106240749359130859,compact_time_ms=0.22323200106620788574,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=39.724979400634765625
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=21,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=0,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=118918656,final_size=83769472,update_temp_buffer_size=0,convert_time_ms=0.3359679877758026123,build_time_ms=2.9204480648040771484,compact_time_ms=0.22505599260330200195,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=154.86453857421875568
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=21,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=0,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=118918656,final_size=72215040,update_temp_buffer_size=0,convert_time_ms=0.33427199721336364746,build_time_ms=2.8802878856658935547,compact_time_ms=0.19046400487422943115,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=43.471702194213868609
i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=21,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=118918656,final_size=72196352,update_temp_buffer_size=0,convert_time_ms=0.33161601424217224121,build_time_ms=2.9061119556427001953,compact_time_ms=0.18943999707698822021,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=15.119855976104735973
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=21,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=118918656,final_size=83522048,update_temp_buffer_size=0,convert_time_ms=0.32966399192810058594,build_time_ms=3.6147201061248779297,compact_time_ms=0.2222079932689666748,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=15.983091068267821555
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=21,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=118918656,final_size=83769344,update_temp_buffer_size=0,convert_time_ms=0.34512001276016235352,build_time_ms=2.9254720211029052734,compact_time_ms=0.2242880016565322876,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=15.921254158020019531
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=21,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=118918656,final_size=72217728,update_temp_buffer_size=0,convert_time_ms=0.32259199023246765137,build_time_ms=2.8887040615081787109,compact_time_ms=0.18841600418090820312,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=15.048979187011719105
i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=0,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=142973440,update_temp_buffer_size=0,convert_time_ms=0.61315202713012695312,build_time_ms=6.2699518203735351562,compact_time_ms=0.37990400195121765137,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=99.817115020751955967
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=0,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=165970944,update_temp_buffer_size=0,convert_time_ms=0.64118397235870361328,build_time_ms=6.4289917945861816406,compact_time_ms=0.4369919896125793457,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=120.63006362915038494
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=0,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=166062976,update_temp_buffer_size=0,convert_time_ms=0.64745599031448364258,build_time_ms=6.3723521232604980469,compact_time_ms=0.44031998515129089355,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=298.72984008789063637
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=0,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=142557056,update_temp_buffer_size=0,convert_time_ms=0.62089598178863525391,build_time_ms=6.3148479461669921875,compact_time_ms=0.37590399384498596191,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=99.625856781005865059
i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=142089600,update_temp_buffer_size=0,convert_time_ms=0.62704002857208251953,build_time_ms=6.30681610107421875,compact_time_ms=0.37452799081802368164,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=25.233385658264161577
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=166258432,update_temp_buffer_size=0,convert_time_ms=0.64947199821472167969,build_time_ms=6.4389119148254394531,compact_time_ms=0.43827199935913085938,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=33.182697677612303266
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=166126208,update_temp_buffer_size=0,convert_time_ms=0.65875202417373657227,build_time_ms=6.3480639457702636719,compact_time_ms=0.43724799156188964844,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=29.074608039855956321
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=142449408,update_temp_buffer_size=0,convert_time_ms=0.63043200969696044922,build_time_ms=6.2781438827514648438,compact_time_ms=0.37376001477241516113,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=25.343596458435058594
i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=0,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=291193216,update_temp_buffer_size=0,convert_time_ms=1.2147200107574462891,build_time_ms=13.553664207458496094,compact_time_ms=0.7587839961051940918,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=255.25545959472657387
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=0,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=333033088,update_temp_buffer_size=0,convert_time_ms=1.2709439992904663086,build_time_ms=13.612352371215820312,compact_time_ms=0.86630398035049438477,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=293.854248046875
