i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092251648,update_temp_buffer_size=0,convert_time_ms=4.7975358963012695312,build_time_ms=55.025665283203125,compact_time_ms=2.8272640705108642578,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=60.657167053222657671
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_cubsort,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092391296,update_temp_buffer_size=0,convert_time_ms=4.7989759445190429688,build_time_ms=55.020542144775390625,compact_time_ms=2.824192047119140625,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=7.0452799797058105469,total_probe_time_ms=17.057126426696775923
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=2,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092024960,update_temp_buffer_size=0,convert_time_ms=4.8019518852233886719,build_time_ms=55.68102264404296875,compact_time_ms=2.8130240440368652344,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=197.18399505615235512
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_cubsort,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=2,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092093824,update_temp_buffer_size=0,convert_time_ms=4.7951040267944335938,build_time_ms=55.629825592041015625,compact_time_ms=2.8252160549163818359,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=13.514752388000488281,total_probe_time_ms=40.953338050842283735
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=4,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092003968,update_temp_buffer_size=0,convert_time_ms=4.7878079414367675781,build_time_ms=5523.62060546875,compact_time_ms=2.8221440315246582031,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=579.65084228515627274
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_cubsort,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=4,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1091966336,update_temp_buffer_size=0,convert_time_ms=4.7927999496459960938,build_time_ms=55.695201873779296875,compact_time_ms=2.8170239925384521484,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=13.518848419189453125,total_probe_time_ms=99.237776184082036934
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=6,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092104448,update_temp_buffer_size=0,convert_time_ms=4.7925119400024414062,build_time_ms=5495.66455078125,compact_time_ms=2.8252160549163818359,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=2086.0439208984375909
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_cubsort,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=6,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092023296,update_temp_buffer_size=0,convert_time_ms=4.7850561141967773438,build_time_ms=55.617534637451171875,compact_time_ms=2.8190720081329345703,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=13.528927803039550781,total_probe_time_ms=338.98468952178956215
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=8,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092098432,update_temp_buffer_size=0,convert_time_ms=4.7955842018127441406,build_time_ms=55.696384429931640625,compact_time_ms=2.8334081172943115234,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=8028.1437500000001819
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_cubsort,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=8,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092119936,update_temp_buffer_size=0,convert_time_ms=4.799327850341796875,build_time_ms=55.67670440673828125,compact_time_ms=2.8190720081329345703,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=13.520895957946777344,total_probe_time_ms=1302.3787572860717319
