i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1093050496,update_temp_buffer_size=0,convert_time_ms=4.8146238327026367188,build_time_ms=55.38089752197265625,compact_time_ms=2.8375039100646972656,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=60.700540542602539062
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092535168,update_temp_buffer_size=0,convert_time_ms=4.7891521453857421875,build_time_ms=55.136257171630859375,compact_time_ms=2.8323841094970703125,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=60.663618469238279829
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=2,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1091986560,update_temp_buffer_size=0,convert_time_ms=4.78639984130859375,build_time_ms=55.65020751953125,compact_time_ms=2.8221120834350585938,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=197.23541107177734943
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=2,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1091999616,update_temp_buffer_size=0,convert_time_ms=4.7906880378723144531,build_time_ms=55.697406768798828125,compact_time_ms=2.8252160549163818359,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=1209.0299194335937045
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=4,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092125952,update_temp_buffer_size=0,convert_time_ms=4.7883520126342773438,build_time_ms=55.714817047119140625,compact_time_ms=2.8211200237274169922,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=579.83067626953129547
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=4,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092103936,update_temp_buffer_size=0,convert_time_ms=4.7926721572875976562,build_time_ms=55.761920928955078125,compact_time_ms=2.8231680393218994141,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=1652.1349853515625909
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=6,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092043520,update_temp_buffer_size=0,convert_time_ms=4.7845759391784667969,build_time_ms=55.693408966064453125,compact_time_ms=2.8190720081329345703,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=2085.5449707031248181
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=6,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092018944,update_temp_buffer_size=0,convert_time_ms=4.7955517768859863281,build_time_ms=55.6511688232421875,compact_time_ms=2.8333759307861328125,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=3382.337890625
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=8,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092028672,update_temp_buffer_size=0,convert_time_ms=4.7967681884765625,build_time_ms=55.699230194091796875,compact_time_ms=2.8252160549163818359,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=8025.287109375
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=8,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092014976,update_temp_buffer_size=0,convert_time_ms=4.7991681098937988281,build_time_ms=55.69651031494140625,compact_time_ms=2.8098559379577636719,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=10195.652050781249272
