i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988325760,update_temp_buffer_size=142606464,convert_time_ms=4.8011841773986816406,build_time_ms=54.65395355224609375,compact_time_ms=5.0563201904296875,update_time_ms=15.056896209716796875,update_convert_time_ms=4.3899521827697753906,sort_time_ms=0,total_probe_time_ms=60.721875381469729405
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=2,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988326016,update_temp_buffer_size=142606464,convert_time_ms=4.7880640029907226562,build_time_ms=54.5912322998046875,compact_time_ms=5.03705596923828125,update_time_ms=15.091711997985839844,update_convert_time_ms=4.3919358253479003906,sort_time_ms=0,total_probe_time_ms=60.762947463989256391
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=4,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988325760,update_temp_buffer_size=142606464,convert_time_ms=4.7860798835754394531,build_time_ms=54.8442230224609375,compact_time_ms=5.0442881584167480469,update_time_ms=15.08233642578125,update_convert_time_ms=4.38652801513671875,sort_time_ms=0,total_probe_time_ms=60.70619850158691122
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=6,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988326016,update_temp_buffer_size=142606464,convert_time_ms=4.7971200942993164062,build_time_ms=54.73075103759765625,compact_time_ms=5.0432000160217285156,update_time_ms=15.105024337768554688,update_convert_time_ms=4.3903040885925292969,sort_time_ms=0,total_probe_time_ms=60.886178970336914062
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=8,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988326016,update_temp_buffer_size=142606464,convert_time_ms=4.7906241416931152344,build_time_ms=54.616062164306640625,compact_time_ms=5.0331521034240722656,update_time_ms=15.098879814147949219,update_convert_time_ms=4.7863678932189941406,sort_time_ms=0,total_probe_time_ms=119.55394515991210369
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=10,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988325760,update_temp_buffer_size=142606464,convert_time_ms=4.8249278068542480469,build_time_ms=54.71129608154296875,compact_time_ms=5.0565118789672851562,update_time_ms=15.085568428039550781,update_convert_time_ms=4.3883199691772460938,sort_time_ms=0,total_probe_time_ms=501.76418457031252274
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=12,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988326016,update_temp_buffer_size=142606464,convert_time_ms=4.7990398406982421875,build_time_ms=54.426624298095703125,compact_time_ms=5.0329599380493164062,update_time_ms=15.112128257751464844,update_convert_time_ms=4.78211212158203125,sort_time_ms=0,total_probe_time_ms=4678.7420410156246362
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=9.5533123016357421875,build_time_ms=109.81478118896484375,compact_time_ms=10.056799888610839844,update_time_ms=30.0339202880859375,update_convert_time_ms=9.5509119033813476562,sort_time_ms=0,total_probe_time_ms=67.123942565917971592
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=2,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=9.569248199462890625,build_time_ms=109.72672271728515625,compact_time_ms=10.040320396423339844,update_time_ms=30.0102081298828125,update_convert_time_ms=9.5519361495971679688,sort_time_ms=0,total_probe_time_ms=67.161110687255856533
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=4,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399040,update_temp_buffer_size=285212800,convert_time_ms=9.5681915283203125,build_time_ms=109.39699554443359375,compact_time_ms=10.029055595397949219,update_time_ms=29.999904632568359375,update_convert_time_ms=9.5463037490844726562,sort_time_ms=0,total_probe_time_ms=67.199693298339838066
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=6,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=9.5706882476806640625,build_time_ms=109.5043182373046875,compact_time_ms=10.050527572631835938,update_time_ms=30.059520721435546875,update_convert_time_ms=9.551136016845703125,sort_time_ms=0,total_probe_time_ms=67.406217956542974434
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=8,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=9.5569915771484375,build_time_ms=109.26204681396484375,compact_time_ms=10.065919876098632812,update_time_ms=30.075712203979492188,update_convert_time_ms=9.5478076934814453125,sort_time_ms=0,total_probe_time_ms=127.28561935424804119
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=10,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=9.617183685302734375,build_time_ms=109.77587127685546875,compact_time_ms=10.04134368896484375,update_time_ms=30.056447982788085938,update_convert_time_ms=9.5465917587280273438,sort_time_ms=0,total_probe_time_ms=575.74895629882814774
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=12,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399040,update_temp_buffer_size=285212800,convert_time_ms=9.6116800308227539062,build_time_ms=109.8810882568359375,compact_time_ms=10.113023757934570312,update_time_ms=29.966335296630859375,update_convert_time_ms=9.5507841110229492188,sort_time_ms=0,total_probe_time_ms=4719.8624023437496362
