i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=21,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=118918656,final_size=72176896,update_temp_buffer_size=0,convert_time_ms=0.36060801148414611816,build_time_ms=5.7555837631225585938,compact_time_ms=0.26540800929069519043,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=65.26220703125
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=166055552,update_temp_buffer_size=0,convert_time_ms=0.68582397699356079102,build_time_ms=11.354111671447753906,compact_time_ms=0.59596800804138183594,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=77.545478057861330967
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=166061824,update_temp_buffer_size=0,convert_time_ms=0.69942402839660644531,build_time_ms=11.328512191772460938,compact_time_ms=0.59391999244689941406,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=77.606774902343744316
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=166100352,update_temp_buffer_size=0,convert_time_ms=0.68499201536178588867,build_time_ms=11.442175865173339844,compact_time_ms=0.594944000244140625,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=77.512732696533205967
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=166047360,update_temp_buffer_size=0,convert_time_ms=0.68598401546478271484,build_time_ms=11.36742401123046875,compact_time_ms=0.6000639796257019043,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=77.530352020263677559
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=142193920,update_temp_buffer_size=0,convert_time_ms=0.69286400079727172852,build_time_ms=10.884096145629882812,compact_time_ms=0.5245119929313659668,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=74.193660736083984375
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=142618368,update_temp_buffer_size=0,convert_time_ms=0.69235199689865112305,build_time_ms=10.85951995849609375,compact_time_ms=0.51712000370025634766,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=74.152729797363278408
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=142951040,update_temp_buffer_size=0,convert_time_ms=0.68579202890396118164,build_time_ms=10.843135833740234375,compact_time_ms=0.51200002431869506836,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=74.412060546874997158
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=142162432,update_temp_buffer_size=0,convert_time_ms=0.69174402952194213867,build_time_ms=10.863615989685058594,compact_time_ms=0.51200002431869506836,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=73.96892547607421875
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=22,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=237834624,final_size=142948096,update_temp_buffer_size=0,convert_time_ms=0.69193601608276367188,build_time_ms=10.851008415222167969,compact_time_ms=0.52326399087905883789,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=74.316802978515625
i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=291199104,update_temp_buffer_size=0,convert_time_ms=1.3747199773788452148,build_time_ms=21.739328384399414062,compact_time_ms=1.0361280441284179688,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=83.241433715820306816
i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=291208320,update_temp_buffer_size=0,convert_time_ms=1.3789119720458984375,build_time_ms=21.4937591552734375,compact_time_ms=1.043455958366394043,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=83.270758056640630684
i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=291169664,update_temp_buffer_size=0,convert_time_ms=1.3541120290756225586,build_time_ms=21.525503158569335938,compact_time_ms=1.0526720285415649414,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=83.195487213134768467
i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=291179136,update_temp_buffer_size=0,convert_time_ms=1.3791680335998535156,build_time_ms=21.511167526245117188,compact_time_ms=1.0231679677963256836,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=83.123384857177740059
i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=291180800,update_temp_buffer_size=0,convert_time_ms=1.3776960372924804688,build_time_ms=21.595136642456054688,compact_time_ms=1.0423359870910644531,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=83.136849212646481533
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=330990976,update_temp_buffer_size=0,convert_time_ms=1.3761279582977294922,build_time_ms=22.556383132934570312,compact_time_ms=1.1724799871444702148,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=95.831988525390627842
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=330557568,update_temp_buffer_size=0,convert_time_ms=1.3751679658889770508,build_time_ms=22.63552093505859375,compact_time_ms=1.1816960573196411133,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=95.635115051269536934
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=333046400,update_temp_buffer_size=0,convert_time_ms=1.3736640214920043945,build_time_ms=22.564767837524414062,compact_time_ms=1.1786240339279174805,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=95.860636138916021309
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=333007360,update_temp_buffer_size=0,convert_time_ms=1.3761279582977294922,build_time_ms=22.53311920166015625,compact_time_ms=1.1919360160827636719,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=96.009705352783200283
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=332829184,update_temp_buffer_size=0,convert_time_ms=1.3729599714279174805,build_time_ms=22.758144378662109375,compact_time_ms=1.1886399984359741211,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=95.641526031494137783
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=353581696,update_temp_buffer_size=0,convert_time_ms=1.3559679985046386719,build_time_ms=22.790143966674804688,compact_time_ms=1.2492799758911132812,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=96.10701751708984375
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=353694336,update_temp_buffer_size=0,convert_time_ms=1.3534719944000244141,build_time_ms=22.724607467651367188,compact_time_ms=1.253376007080078125,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=95.769750213623041191
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=353514752,update_temp_buffer_size=0,convert_time_ms=1.3852479457855224609,build_time_ms=22.79824066162109375,compact_time_ms=1.2492799758911132812,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=95.559238433837890625
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=353646464,update_temp_buffer_size=0,convert_time_ms=1.352543950080871582,build_time_ms=22.757215499877929688,compact_time_ms=1.2544000148773193359,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=95.771709442138671875
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=353557248,update_temp_buffer_size=0,convert_time_ms=1.352543950080871582,build_time_ms=22.759584426879882812,compact_time_ms=1.253376007080078125,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=95.948812866210943184
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=288153600,update_temp_buffer_size=0,convert_time_ms=1.3645440340042114258,build_time_ms=21.556224822998046875,compact_time_ms=1.0168319940567016602,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=83.483321380615237217
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=286001408,update_temp_buffer_size=0,convert_time_ms=1.36742401123046875,build_time_ms=21.510015487670898438,compact_time_ms=1.0208319425582885742,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=83.175157928466802559
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=303611264,update_temp_buffer_size=0,convert_time_ms=1.3583040237426757812,build_time_ms=21.917695999145507812,compact_time_ms=1.0905599594116210938,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=80.866587829589846592
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=286142080,update_temp_buffer_size=0,convert_time_ms=1.3642879724502563477,build_time_ms=21.494720458984375,compact_time_ms=1.0403840541839599609,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=83.217906951904296875
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=23,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=475666304,final_size=287599232,update_temp_buffer_size=0,convert_time_ms=1.3688960075378417969,build_time_ms=21.47020721435546875,compact_time_ms=1.0240000486373901367,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=83.107987213134762783
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=674890240,update_temp_buffer_size=0,convert_time_ms=2.729248046875,build_time_ms=45.123584747314453125,compact_time_ms=2.4012799263000488281,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=106.02825851440429972
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=675473792,update_temp_buffer_size=0,convert_time_ms=2.7292160987854003906,build_time_ms=44.9628143310546875,compact_time_ms=2.4023039340972900391,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=106.25235900878905682
