i_primitive=triangle,i_key_mode=safe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=21,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=118918656,final_size=72176896,update_temp_buffer_size=0,convert_time_ms=0.36060801148414611816,build_time_ms=5.7555837631225585938,compact_time_ms=0.26540800929069519043,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=65.26220703125
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=686283136,update_temp_buffer_size=0,convert_time_ms=2.7258241176605224609,build_time_ms=45.195262908935546875,compact_time_ms=2.4872961044311523438,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=106.76716842651367756
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=685456640,update_temp_buffer_size=0,convert_time_ms=2.7291839122772216797,build_time_ms=45.279232025146484375,compact_time_ms=2.4678399562835693359,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=106.61900177001953693
i_primitive=triangle,i_key_mode=unsafe,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=683966080,update_temp_buffer_size=0,convert_time_ms=2.729248046875,build_time_ms=45.662143707275390625,compact_time_ms=2.4309439659118652344,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=106.50357589721679119
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=586023040,update_temp_buffer_size=0,convert_time_ms=2.686016082763671875,build_time_ms=40.74262237548828125,compact_time_ms=2.1166079044342041016,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=128.59571990966796307
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=586086784,update_temp_buffer_size=0,convert_time_ms=2.6862080097198486328,build_time_ms=40.849407196044921875,compact_time_ms=2.1155838966369628906,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=128.961212158203125
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=586087552,update_temp_buffer_size=0,convert_time_ms=2.75164794921875,build_time_ms=40.767486572265625,compact_time_ms=2.1227519512176513672,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=128.74951934814453125
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=586288640,update_temp_buffer_size=0,convert_time_ms=2.6896638870239257812,build_time_ms=40.852481842041015625,compact_time_ms=2.0674560070037841797,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=128.28891143798827557
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=586085504,update_temp_buffer_size=0,convert_time_ms=2.6883521080017089844,build_time_ms=40.872737884521484375,compact_time_ms=2.1032960414886474609,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=128.17044219970702557
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=543654912,update_temp_buffer_size=0,convert_time_ms=2.71129608154296875,build_time_ms=41.643009185791015625,compact_time_ms=1.9424959421157836914,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=90.070016479492181816
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=539179136,update_temp_buffer_size=0,convert_time_ms=2.7117440700531005859,build_time_ms=41.437183380126953125,compact_time_ms=1.9087359905242919922,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=90.077945709228515625
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=554877696,update_temp_buffer_size=0,convert_time_ms=2.6916480064392089844,build_time_ms=41.840641021728515625,compact_time_ms=1.9752960205078125,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=90.401877593994143467
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=539129088,update_temp_buffer_size=0,convert_time_ms=2.7135999202728271484,build_time_ms=41.491359710693359375,compact_time_ms=1.9157760143280029297,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=89.718902587890625
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=24,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=951329792,final_size=543810688,update_temp_buffer_size=0,convert_time_ms=2.7130560874938964844,build_time_ms=41.52918243408203125,compact_time_ms=1.9066879749298095703,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=90.215367126464840908
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1201325952,update_temp_buffer_size=0,convert_time_ms=5.3570241928100585938,build_time_ms=87.8059539794921875,compact_time_ms=4.270336151123046875,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=187.34928436279295738
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1201608704,update_temp_buffer_size=0,convert_time_ms=5.3560957908630371094,build_time_ms=88.0629730224609375,compact_time_ms=4.3007998466491699219,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=188.21864013671876137
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1201385472,update_temp_buffer_size=0,convert_time_ms=5.4770560264587402344,build_time_ms=87.88054656982421875,compact_time_ms=4.2977280616760253906,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=188.38406219482422443
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1202637440,update_temp_buffer_size=0,convert_time_ms=5.3574080467224121094,build_time_ms=87.94521331787109375,compact_time_ms=4.291584014892578125,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=187.76297912597655682
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1201406720,update_temp_buffer_size=0,convert_time_ms=5.3559041023254394531,build_time_ms=88.0035858154296875,compact_time_ms=4.3069438934326171875,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=187.83277282714843182
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1071547776,update_temp_buffer_size=0,convert_time_ms=5.40118408203125,build_time_ms=80.590850830078125,compact_time_ms=3.8102719783782958984,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=98.025762939453130684
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1072954368,update_temp_buffer_size=0,convert_time_ms=5.4063038825988769531,build_time_ms=80.16684722900390625,compact_time_ms=3.8430719375610351562,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=97.905850982666009941
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092123904,update_temp_buffer_size=0,convert_time_ms=5.3680639266967773438,build_time_ms=80.9697265625,compact_time_ms=3.863552093505859375,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=97.974965667724603691
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1070481024,update_temp_buffer_size=0,convert_time_ms=5.4077439308166503906,build_time_ms=80.67993927001953125,compact_time_ms=3.8348801136016845703,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=97.712774658203130684
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1071081472,update_temp_buffer_size=0,convert_time_ms=5.4022078514099121094,build_time_ms=80.72089385986328125,compact_time_ms=3.8389759063720703125,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=97.886896514892583809
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=3805310464,final_size=2419373312,update_temp_buffer_size=0,convert_time_ms=10.68790435791015625,build_time_ms=182.524993896484375,compact_time_ms=8.6876163482666015625,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=10717.845703125
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=3805310464,final_size=2429205760,update_temp_buffer_size=0,convert_time_ms=10.694560050964355469,build_time_ms=184.353790283203125,compact_time_ms=8.766559600830078125,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=10697.54345703125
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=3805310464,final_size=2419219968,update_temp_buffer_size=0,convert_time_ms=10.937664031982421875,build_time_ms=183.6247100830078125,compact_time_ms=8.7214078903198242188,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=10822.771679687499272
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=3805310464,final_size=2467080064,update_temp_buffer_size=0,convert_time_ms=10.696672439575195312,build_time_ms=184.4951019287109375,compact_time_ms=8.9200639724731445312,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=11377.974804687499272
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=3805310464,final_size=2419439232,update_temp_buffer_size=0,convert_time_ms=10.692671775817871094,build_time_ms=183.6656646728515625,compact_time_ms=8.7797756195068359375,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=10772.143164062499636
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=3805310464,final_size=2099719936,update_temp_buffer_size=0,convert_time_ms=10.78639984130859375,build_time_ms=162.6880035400390625,compact_time_ms=7.4946241378784179688,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=104.95580062866210369
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=-10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=3805310464,final_size=2104541696,update_temp_buffer_size=0,convert_time_ms=10.794655799865722656,build_time_ms=162.5997467041015625,compact_time_ms=7.4956798553466796875,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=105.34952239990234091
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=3805310464,final_size=2126488064,update_temp_buffer_size=0,convert_time_ms=10.711423873901367188,build_time_ms=163.188507080078125,compact_time_ms=7.5776000022888183594,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=105.27208328247070312
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=10,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=3805310464,final_size=2098811904,update_temp_buffer_size=0,convert_time_ms=10.783295631408691406,build_time_ms=161.744903564453125,compact_time_ms=7.4291200637817382812,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=105.02964859008788778
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=20,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=3805310464,final_size=2099901056,update_temp_buffer_size=0,convert_time_ms=10.790623664855957031,build_time_ms=160.811004638671875,compact_time_ms=7.4005761146545410156,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=104.91315155029296591
