i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988325760,update_temp_buffer_size=142606464,convert_time_ms=5.3657279014587402344,build_time_ms=74.6024932861328125,compact_time_ms=6.4696321487426757812,update_time_ms=21.801984786987304688,update_convert_time_ms=5.0978560447692871094,sort_time_ms=0,total_probe_time_ms=98.087169647216796875
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=2,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988325760,update_temp_buffer_size=142606464,convert_time_ms=5.3716158866882324219,build_time_ms=74.98729705810546875,compact_time_ms=6.4696321487426757812,update_time_ms=21.804960250854492188,update_convert_time_ms=5.095935821533203125,sort_time_ms=0,total_probe_time_ms=98.228969573974609375
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=4,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988326016,update_temp_buffer_size=142606464,convert_time_ms=5.3751997947692871094,build_time_ms=75.6940765380859375,compact_time_ms=6.4634881019592285156,update_time_ms=21.443231582641601562,update_convert_time_ms=5.0965762138366699219,sort_time_ms=0,total_probe_time_ms=98.354876708984377842
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=6,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988325376,update_temp_buffer_size=142606464,convert_time_ms=5.3709440231323242188,build_time_ms=75.44217681884765625,compact_time_ms=6.6662402153015136719,update_time_ms=21.867519378662109375,update_convert_time_ms=5.0772480964660644531,sort_time_ms=0,total_probe_time_ms=100.40596771240234375
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=8,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988326016,update_temp_buffer_size=142606464,convert_time_ms=5.3601279258728027344,build_time_ms=75.97452545166015625,compact_time_ms=6.4971518516540527344,update_time_ms=21.868543624877929688,update_convert_time_ms=5.0793280601501464844,sort_time_ms=0,total_probe_time_ms=304.35260009765625
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=10,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988326016,update_temp_buffer_size=142606464,convert_time_ms=5.3684802055358886719,build_time_ms=75.8138885498046875,compact_time_ms=6.4811201095581054688,update_time_ms=21.636127471923828125,update_convert_time_ms=5.0894398689270019531,sort_time_ms=0,total_probe_time_ms=1174.8922851562499545
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=12,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=2191654784,final_size=1988326016,update_temp_buffer_size=142606464,convert_time_ms=5.3639998435974121094,build_time_ms=75.91117095947265625,compact_time_ms=6.4890880584716796875,update_time_ms=21.937152862548828125,update_convert_time_ms=5.1225600242614746094,sort_time_ms=0,total_probe_time_ms=9517.9811523437492724
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399040,update_temp_buffer_size=285212800,convert_time_ms=10.714879989624023438,build_time_ms=149.064697265625,compact_time_ms=12.863488197326660156,update_time_ms=43.179168701171875,update_convert_time_ms=10.293855667114257812,sort_time_ms=0,total_probe_time_ms=105.16070632934570028
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=2,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=10.703776359558105469,build_time_ms=147.5082244873046875,compact_time_ms=12.892160415649414062,update_time_ms=43.12172698974609375,update_convert_time_ms=10.215711593627929688,sort_time_ms=0,total_probe_time_ms=105.30363235473632244
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=4,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=10.710911750793457031,build_time_ms=151.554046630859375,compact_time_ms=12.895232200622558594,update_time_ms=43.341823577880859375,update_convert_time_ms=10.19779205322265625,sort_time_ms=0,total_probe_time_ms=105.54396133422851278
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=6,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=10.715104103088378906,build_time_ms=149.4271392822265625,compact_time_ms=12.894175529479980469,update_time_ms=43.190273284912109375,update_convert_time_ms=10.169024467468261719,sort_time_ms=0,total_probe_time_ms=109.99976654052734659
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=8,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=10.70569610595703125,build_time_ms=149.119903564453125,compact_time_ms=12.944607734680175781,update_time_ms=43.2394256591796875,update_convert_time_ms=10.171872138977050781,sort_time_ms=0,total_probe_time_ms=302.43471984863282387
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=10,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=10.710720062255859375,build_time_ms=150.9466552734375,compact_time_ms=12.895039558410644531,update_time_ms=43.252735137939453125,update_convert_time_ms=10.167072296142578125,sort_time_ms=0,total_probe_time_ms=1350.6320556640625909
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=26,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=1,i_num_updates_log=12,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=0,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=4383306496,final_size=3961399296,update_temp_buffer_size=285212800,convert_time_ms=10.706751823425292969,build_time_ms=151.1137237548828125,compact_time_ms=12.939264297485351562,update_time_ms=43.336704254150390625,update_convert_time_ms=10.213151931762695312,sort_time_ms=0,total_probe_time_ms=10143.580371093750728
